Project_Name,File_Path,Version,Create_Table,Drop_Table,Add_Column,Drop_Column,Change_Column_Datatype,Rename_Table,Rename_Column,SMOs_Total,Commit_Count
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2018-03-05.sql,4.0.0-2018-03-05,0,0,0,0,1,0,0,1,7
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2018-05-15.sql,4.0.0-2018-05-15,4,0,0,0,0,0,0,4,36
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2018-07-19.sql,4.0.0-2018-07-19,1,0,0,0,1,0,0,2,10
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2018-07-29.sql,4.0.0-2018-07-29,4,18,0,1,28,0,0,51,15
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2018-08-29.sql,4.0.0-2018-08-29,0,0,0,0,8,0,0,8,6
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-03-09.sql,4.0.0-2019-03-09,1,0,0,0,0,0,0,1,8
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-03-30.sql,4.0.0-2019-03-30,0,0,2,0,1,0,0,3,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-04-15.sql,4.0.0-2019-04-15,0,0,0,0,0,0,0,0,4
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-04-22.sql,4.0.0-2019-04-22,0,0,0,0,5,0,0,5,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-05-20.sql,4.0.0-2019-05-20,0,0,1,0,0,0,0,1,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-06-29.sql,4.0.0-2019-06-29,0,0,0,0,12,0,0,12,6
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-07-13.sql,4.0.0-2019-07-13,1,0,0,0,0,0,0,1,9
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-09-13.sql,4.0.0-2019-09-13,0,0,4,3,0,0,0,7,6
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-09-22.sql,4.0.0-2019-09-22,0,0,0,0,6,0,0,6,2
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-10-06.sql,4.0.0-2019-10-06,0,0,0,0,27,0,0,27,2
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2019-10-17.sql,4.0.0-2019-10-17,0,0,0,0,3,0,0,3,3
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-02-02.sql,4.0.0-2020-02-02,0,0,0,0,0,0,0,0,2
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-03-10.sql,4.0.0-2020-03-10,0,0,0,0,8,0,0,8,3
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-03-25.sql,4.0.0-2020-03-25,0,0,1,0,1,0,0,2,8
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-05-29.sql,4.0.0-2020-05-29,0,0,0,1,20,1,1,23,7
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-09-27.sql,4.0.0-2020-09-27,0,0,0,0,0,0,0,0,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2020-12-20.sql,4.0.0-2020-12-20,0,0,0,0,0,0,0,0,6
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-04-22.sql,4.0.0-2021-04-22,0,0,2,0,0,0,0,2,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-04-27.sql,4.0.0-2021-04-27,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-05-30.sql,4.0.0-2021-05-30,0,1,0,0,0,0,0,1,4
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-06-04.sql,4.0.0-2021-06-04,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-08-13.sql,4.0.0-2021-08-13,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.0-2021-08-17.sql,4.0.0-2021-08-17,0,0,0,0,0,0,0,0,2
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.3-2021-09-04.sql,4.0.3-2021-09-04,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.3-2021-09-05.sql,4.0.3-2021-09-05,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.0.6-2021-12-23.sql,4.0.6-2021-12-23,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2021-11-20.sql,4.1.0-2021-11-20,1,0,0,0,0,0,0,1,5
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2021-11-28.sql,4.1.0-2021-11-28,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2021-12-29.sql,4.1.0-2021-12-29,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2022-01-08.sql,4.1.0-2022-01-08,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2022-01-19.sql,4.1.0-2022-01-19,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.0-2022-01-24.sql,4.1.0-2022-01-24,0,0,0,0,0,0,0,0,4
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.1-2022-02-20.sql,4.1.1-2022-02-20,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.3-2022-04-07.sql,4.1.3-2022-04-07,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.1.3-2022-04-08.sql,4.1.3-2022-04-08,0,0,0,0,0,0,0,0,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.2.0-2022-05-15.sql,4.2.0-2022-05-15,1,0,0,0,0,0,0,1,1
Joomla,Datasets/Joomla/Input/Patch_Files/administrator/components/com_admin/sql/updates/mysql/4.2.0-2022-06-15.sql,4.2.0-2022-06-15,0,0,0,0,1,0,0,1,1
